IdCliente,Nombre,Apellido,Nacimiento,Género,Estado Civil,Educación,Ocupación,País,Ciudad,Hijos,Ingresos
14628,Carlos,Brooks,1961-04-23 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Estados Unidos,Lebanon,1,60000
19246,Carlos,Campbell,1971-08-09 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Issaquah,1,60000
25867,Carlos,Carter,1946-10-20 00:00:00,Hombre,Soltero/a,Bachiller,Directivo,Estados Unidos,Woodland Hills,5,70000
16223,Carlos,Collins,1953-05-18 00:00:00,Hombre,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Los Angeles,1,30000
26955,Carlos,Cook,1970-03-08 00:00:00,Hombre,Casado/a,ESO,Funcionario,Reino Unido,Warrington,0,40000
17608,Carlos,Cooper,1965-07-15 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Estados Unidos,Renton,0,40000
20480,Carlos,Cox,1962-05-24 00:00:00,Hombre,Soltero/a,Máster,Obrero Calificado,Estados Unidos,Lebanon,3,40000
16680,Carlos,Edwards,1963-03-16 00:00:00,Hombre,Casado/a,Bachiller,Profesional,Australia,Coffs Harbour,0,70000
23538,Carlos,Evans,1963-07-17 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Australia,Hobart,0,70000
20471,Carlos,Gonzalez,1932-01-05 00:00:00,Hombre,Casado/a,ESO,Directivo,Estados Unidos,Kirkland,2,50000
11781,Carlos,Gray,1971-03-10 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Daly City,1,60000
18387,Carlos,Green,1963-08-13 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Estados Unidos,National City,3,130000
21425,Carlos,Hall,1956-06-27 00:00:00,Hombre,Casado/a,Máster,Profesional,Estados Unidos,National City,2,60000
20119,Carlos,Hernandez,1973-03-27 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Edmonds,0,40000
12919,Carlos,Hill,1967-07-10 00:00:00,Hombre,Soltero/a,Bachiller,Obrero Calificado,Canadá,Langford,2,70000
27891,Carlos,Howard,1960-10-22 00:00:00,Hombre,Casado/a,EFP,Militar,Reino Unido,Leeds,1,20000
28355,Carlos,James,1965-09-14 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Estados Unidos,Woodland Hills,0,40000
28561,Carlos,Kelly,1971-10-15 00:00:00,Hombre,Soltero/a,Universitario,Militar,Reino Unido,Warrington,0,10000
24519,Carlos,King,1974-06-13 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Estados Unidos,Redwood City,0,50000
18617,Carlos,Lopez,1963-08-03 00:00:00,Hombre,Soltero/a,ESO,Profesional,Canadá,Shawnee,3,60000
20770,Carlos,Mitchell,1958-05-14 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Yakima,5,80000
25819,Carlos,Morgan,1973-08-18 00:00:00,Hombre,Casado/a,Bachiller,Profesional,Australia,Townsville,0,90000
22291,Carlos,Morris,1963-02-26 00:00:00,Hombre,Casado/a,Bachiller,Profesional,Estados Unidos,Berkeley,4,70000
13275,Carlos,Murphy,1965-08-27 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Estados Unidos,Everett,3,100000
28977,Carlos,Nelson,1940-07-25 00:00:00,Hombre,Soltero/a,Bachiller,Directivo,Estados Unidos,Palo Alto,3,60000
20676,Carlos,Parker,1966-09-21 00:00:00,Hombre,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Beverly Hills,3,60000
14027,Carlos,Perez,1973-05-13 00:00:00,Hombre,Casado/a,EFP,Profesional,Estados Unidos,Tacoma,0,70000
15574,Carlos,Peterson,1958-01-21 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Estados Unidos,West Covina,5,70000
27750,Carlos,Phillips,1976-06-10 00:00:00,Hombre,Soltero/a,EFP,Obrero Calificado,Estados Unidos,Burlingame,0,40000
21322,Carlos,Ramirez,1960-03-24 00:00:00,Hombre,Casado/a,Máster,Profesional,Estados Unidos,Lebanon,4,90000
21750,Carlos,Reed,1942-10-09 00:00:00,Hombre,Casado/a,ESO,Directivo,Estados Unidos,Coronado,3,60000
22190,Carlos,Richardson,1976-02-18 00:00:00,Hombre,Soltero/a,EFP,Profesional,Estados Unidos,Lemon Grove,0,60000
18690,Carlos,Rivera,1933-04-08 00:00:00,Hombre,Casado/a,Bachiller,Profesional,Estados Unidos,Bremerton,2,40000
23196,Carlos,Roberts,1965-11-26 00:00:00,Hombre,Soltero/a,Bachiller,Obrero Calificado,Canadá,Vancouver,3,50000
19645,Carlos,Rogers,1977-01-18 00:00:00,Hombre,Casado/a,Máster,Obrero Calificado,Canadá,Port Hammond,0,40000
17570,Carlos,Sanchez,1970-03-23 00:00:00,Hombre,Casado/a,ESO,Profesional,Estados Unidos,Burien,1,60000
20127,Carlos,Sanders,1971-02-17 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Corvallis,1,60000
17830,Carlos,Scott,1962-10-01 00:00:00,Hombre,Casado/a,EFP,Funcionario,Francia,Dunkerque,1,30000
25139,Carlos,Short,1964-08-25 00:00:00,Hombre,Casado/a,Bachiller,Profesional,Australia,Brisbane,3,60000
27995,Carlos,Stewart,1937-04-08 00:00:00,Hombre,Soltero/a,Máster,Profesional,Estados Unidos,Berkeley,4,40000
20033,Carlos,Turner,1963-10-18 00:00:00,Hombre,Casado/a,Bachiller,Profesional,Estados Unidos,Santa Monica,4,70000
12900,Carlos,Ward,1970-06-05 00:00:00,Hombre,Casado/a,ESO,Profesional,Estados Unidos,Palo Alto,1,60000
23855,Carlos,Watson,1969-02-08 00:00:00,Hombre,Casado/a,ESO,Profesional,Estados Unidos,El Cajon,1,60000
15515,Carlos,Wright,1969-04-10 00:00:00,Hombre,Casado/a,ESO,Profesional,Estados Unidos,Yakima,5,70000
17805,Carlos,Young,1964-07-05 00:00:00,Hombre,Soltero/a,Máster,Militar,Francia,Metz,2,20000
25918,Carly,Anand,1946-02-10 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Australia,Coffs Harbour,2,30000
12625,Carly,Andersen,1952-06-26 00:00:00,Mujer,Casado/a,EFP,Militar,Francia,Colomiers,2,20000
20597,Carly,Beck,1947-10-26 00:00:00,Mujer,Casado/a,Universitario,Obrero Calificado,Francia,Saint Ouen,5,90000
26961,Carly,Chander,1968-09-21 00:00:00,Mujer,Casado/a,Máster,Militar,Alemania,Leipzig,3,10000
22452,Carly,Deng,1969-10-20 00:00:00,Mujer,Soltero/a,ESO,Obrero Calificado,Reino Unido,High Wycombe,0,50000
12989,Carly,Goel,1969-11-13 00:00:00,Mujer,Casado/a,ESO,Directivo,Australia,Darlinghurst,1,100000
22986,Carly,Jai,1940-07-27 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Australia,Caloundra,2,30000
24712,Carly,Kumar,1972-04-04 00:00:00,Mujer,Casado/a,EFP,Funcionario,Reino Unido,Bracknell,2,40000
16292,Carly,Lal,1964-05-04 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Alemania,Mühlheim,1,40000
11373,Carly,Luo,1943-09-20 00:00:00,Mujer,Casado/a,Bachiller,Funcionario,Alemania,Salzgitter,1,30000
17255,Carly,Nath,1970-09-03 00:00:00,Mujer,Casado/a,Universitario,Profesional,Australia,Lavender Bay,0,100000
18966,Carly,Rai,1942-10-18 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Estados Unidos,Berkeley,4,50000
15576,Carly,Raje,1970-09-19 00:00:00,Mujer,Soltero/a,ESO,Directivo,Australia,Milsons Point,4,80000
23346,Carly,Raji,1959-08-23 00:00:00,Mujer,Soltero/a,Bachiller,Directivo,Australia,Rhodes,1,100000
18631,Carly,Shan,1971-01-05 00:00:00,Mujer,Soltero/a,Universitario,Militar,Reino Unido,York,0,20000
20777,Carly,Sharma,1959-10-08 00:00:00,Mujer,Casado/a,ESO,Obrero Calificado,Estados Unidos,Beaverton,4,60000
22915,Carly,Shen,1967-02-08 00:00:00,Mujer,Casado/a,Bachiller,Profesional,Australia,Perth,5,70000
22470,Carly,Tang,1967-11-05 00:00:00,Mujer,Casado/a,Bachiller,Funcionario,Reino Unido,High Wycombe,1,30000
13253,Carly,Xie,1958-05-20 00:00:00,Mujer,Casado/a,EFP,Profesional,Reino Unido,London,2,130000
28847,Carly,Xu,1968-05-23 00:00:00,Mujer,Soltero/a,Bachiller,Obrero Calificado,Estados Unidos,Concord,2,70000
19839,Carly,Yuan,1943-07-23 00:00:00,Mujer,Casado/a,ESO,Directivo,Canadá,Calgary,3,60000
12567,Carmen,Arthur,1942-02-18 00:00:00,Mujer,Casado/a,Bachiller,Funcionario,Reino Unido,Newcastle upon Tyne,1,30000
23315,Carmen,Chandra,1947-06-23 00:00:00,Mujer,Casado/a,EFP,Funcionario,Australia,South Melbourne,2,30000
24781,Carmen,Garcia,1972-10-22 00:00:00,Mujer,Casado/a,ESO,Obrero Calificado,Canadá,Calgary,1,50000
25502,Carmen,Kim,1963-01-01 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Reino Unido,London,1,40000
13528,Carmen,Lopez,1977-09-10 00:00:00,Mujer,Casado/a,EFP,Militar,Australia,Lane Cove,0,20000
15567,Carmen,Madan,1959-06-24 00:00:00,Mujer,Casado/a,ESO,Profesional,Canadá,Cliffside,4,80000
18029,Carmen,Malhotra,1977-12-18 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Alemania,Bottrop,0,30000
14169,Carmen,Martinez,1968-04-16 00:00:00,Mujer,Soltero/a,Máster,Militar,Francia,Saint Germain en Laye,3,10000
27436,Carmen,Mehta,1951-11-11 00:00:00,Mujer,Soltero/a,Máster,Profesional,Canadá,Cliffside,2,60000
21714,Carmen,Patel,1958-09-09 00:00:00,Mujer,Soltero/a,ESO,Obrero Calificado,Estados Unidos,Burien,5,80000
13139,Carmen,Perez,1956-02-09 00:00:00,Mujer,Soltero/a,EFP,Obrero Calificado,Australia,Lane Cove,1,70000
18928,Carmen,Prasad,1955-02-26 00:00:00,Mujer,Casado/a,Máster,Obrero Calificado,Australia,Newcastle,2,80000
18827,Carmen,Raman,1961-11-22 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Beaverton,5,80000
14940,Carmen,Rana,1967-02-23 00:00:00,Mujer,Casado/a,Bachiller,Funcionario,Alemania,Paderborn,0,40000
12582,Carmen,Sara,1977-03-25 00:00:00,Mujer,Soltero/a,Máster,Militar,Australia,Springwood,0,10000
28722,Carmen,Stone,1973-11-22 00:00:00,Mujer,Soltero/a,Universitario,Militar,Francia,Metz,0,20000
29473,Carmen,Subram,1960-05-22 00:00:00,Mujer,Soltero/a,EFP,Militar,Reino Unido,Oxford,1,20000
24250,Carmen,Suri,1947-07-22 00:00:00,Mujer,Casado/a,EFP,Funcionario,Australia,Rhodes,2,30000
19869,Carol,Brooks,1948-05-21 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,West Covina,4,70000
12605,Carol,Cooper,1960-08-06 00:00:00,Mujer,Casado/a,Bachiller,Funcionario,Alemania,Saarlouis,3,30000
28054,Carol,Cox,1951-11-08 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Redwood City,4,70000
11170,Carol,Howard,1968-02-05 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Estados Unidos,Burien,4,90000
27044,Carol,Long,1958-04-24 00:00:00,Mujer,Soltero/a,Máster,Obrero Calificado,Estados Unidos,Spring Valley,2,30000
17656,Carol,Martinez,1974-02-26 00:00:00,Mujer,Soltero/a,ESO,Obrero Calificado,Canadá,Shawnee,0,30000
26820,Carol,Nath,1967-05-02 00:00:00,Mujer,Casado/a,Universitario,Militar,Reino Unido,London,3,10000
13520,Carol,Nelson,1978-02-08 00:00:00,Mujer,Soltero/a,EFP,Militar,Australia,Bendigo,0,10000
22370,Carol,Patterson,1959-05-11 00:00:00,Mujer,Soltero/a,ESO,Obrero Calificado,Estados Unidos,Lakewood,4,60000
21510,Carol,Perry,1954-12-20 00:00:00,Mujer,Casado/a,EFP,Profesional,Alemania,Bottrop,3,80000
11049,Carol,Rai,1980-07-18 00:00:00,Mujer,Soltero/a,Universitario,Funcionario,Estados Unidos,Chula Vista,0,40000
16003,Carol,Robinson,1937-10-27 00:00:00,Mujer,Casado/a,ESO,Directivo,Estados Unidos,Oakland,2,130000
12828,Carol,Rubio,1964-06-04 00:00:00,Mujer,Soltero/a,Universitario,Militar,Alemania,Saarlouis,5,10000
17983,Carol,Saunders,1967-07-04 00:00:00,Mujer,Casado/a,Bachiller,Funcionario,Alemania,Hamburg,0,40000
18505,Carol,Scott,1957-11-04 00:00:00,Mujer,Casado/a,Máster,Profesional,Estados Unidos,San Francisco,2,60000
21918,Carol,Serrano,1961-11-03 00:00:00,Mujer,Soltero/a,Máster,Obrero Calificado,Estados Unidos,Concord,4,40000
25343,Carol,Simmons,1955-09-23 00:00:00,Mujer,Soltero/a,Universitario,Funcionario,Estados Unidos,National City,3,20000
18561,Carol,Torres,1971-07-19 00:00:00,Mujer,Soltero/a,ESO,Profesional,Estados Unidos,Colma,2,70000
13897,Carol,Washington,1969-11-24 00:00:00,Hombre,Casado/a,ESO,Profesional,Estados Unidos,Burien,5,70000
22101,Carol,White,1960-05-12 00:00:00,Mujer,Soltero/a,Máster,Profesional,Estados Unidos,Everett,4,90000
12928,Carol,Wright,1969-11-10 00:00:00,Mujer,Casado/a,ESO,Profesional,Canadá,Newton,2,60000
13580,Carol,Xu,1946-07-18 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Alemania,Offenbach,3,110000
24454,Carol,Zhou,1964-07-18 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Australia,East Brisbane,4,60000
20164,Carol Ann,Rockne,1943-07-15 00:00:00,Hombre,Casado/a,Bachiller,Funcionario,Reino Unido,Lancaster,1,30000
17654,Caroline,Alexander,1975-11-03 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Canadá,Westminster,3,40000
11973,Caroline,Barnes,1974-02-03 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Renton,0,60000
17508,Caroline,Bennett,1973-07-08 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,San Gabriel,0,70000
29136,Caroline,Bryant,1964-05-08 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Bellflower,4,60000
11690,Caroline,Butler,1965-01-13 00:00:00,Mujer,Casado/a,ESO,Profesional,Estados Unidos,Port Orchard,0,60000
16568,Caroline,Coleman,1922-02-13 00:00:00,Mujer,Casado/a,ESO,Funcionario,Alemania,Kassel,1,40000
20572,Caroline,Diaz,1953-07-24 00:00:00,Mujer,Casado/a,EFP,Profesional,Alemania,Neunkirchen,4,80000
19155,Caroline,Flores,1964-10-25 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Grossmont,5,60000
14240,Caroline,Foster,1941-06-18 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Estados Unidos,Kirkland,4,80000
27576,Caroline,Gonzales,1958-09-03 00:00:00,Mujer,Casado/a,Bachiller,Profesional,Estados Unidos,Milwaukie,1,60000
17726,Caroline,Griffin,1980-09-20 00:00:00,Mujer,Soltero/a,EFP,Militar,Australia,Melton,0,10000
20082,Caroline,Henderson,1953-02-24 00:00:00,Mujer,Soltero/a,Máster,Militar,Canadá,Oak Bay,2,20000
28302,Caroline,Hughes,1949-02-20 00:00:00,Mujer,Casado/a,Máster,Profesional,Canadá,Metchosin,4,30000
29151,Caroline,Long,1961-03-23 00:00:00,Mujer,Casado/a,EFP,Obrero Calificado,Estados Unidos,Chula Vista,1,60000
18453,Caroline,Patterson,1977-06-02 00:00:00,Mujer,Soltero/a,EFP,Obrero Calificado,Estados Unidos,Corvallis,0,40000
19861,Caroline,Perry,1947-09-04 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Lake Oswego,2,70000
18051,Caroline,Price,1961-11-07 00:00:00,Mujer,Casado/a,EFP,Obrero Calificado,Canadá,Shawnee,1,60000
17573,Caroline,Ross,1969-08-18 00:00:00,Mujer,Soltero/a,Bachiller,Obrero Calificado,Estados Unidos,Mill Valley,2,50000
11130,Caroline,Russell,1980-01-06 00:00:00,Mujer,Casado/a,Máster,Obrero Calificado,Estados Unidos,Lebanon,0,30000
13912,Caroline,Simmons,1965-03-20 00:00:00,Mujer,Soltero/a,Bachiller,Obrero Calificado,Estados Unidos,Coronado,3,80000
23114,Caroline,Washington,1973-10-18 00:00:00,Mujer,Soltero/a,EFP,Obrero Calificado,Canadá,Haney,0,60000
25203,Caroline,Wood,1951-02-23 00:00:00,Mujer,Soltero/a,EFP,Profesional,Estados Unidos,Bellflower,3,40000
27902,Carolyn,Alonso,1959-07-05 00:00:00,Mujer,Soltero/a,ESO,Funcionario,Alemania,Hamburg,3,40000
16209,Carolyn,Alvarez,1970-03-18 00:00:00,Mujer,Soltero/a,ESO,Obrero Calificado,Francia,Colombes,0,50000
25583,Carolyn,Arthur,1959-03-07 00:00:00,Mujer,Soltero/a,EFP,Militar,Alemania,Offenbach,2,20000
22478,Carolyn,Browning,1966-06-08 00:00:00,Mujer,Soltero/a,Bachiller,Funcionario,Alemania,Salzgitter,1,30000
23828,Carolyn,Carlson,1971-10-20 00:00:00,Mujer,Casado/a,ESO,Obrero Calificado,Estados Unidos,Concord,1,70000
23799,Carolyn,Chandra,1957-02-14 00:00:00,Mujer,Casado/a,Universitario,Funcionario,Estados Unidos,Bellflower,2,20000
24360,Carolyn,Diaz,1968-07-22 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Australia,Rhodes,2,60000
22653,Carolyn,Dominguez,1965-06-17 00:00:00,Mujer,Soltero/a,Máster,Militar,Reino Unido,London,2,20000
29302,Carolyn,Fernandez,1964-01-19 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Australia,Geelong,0,70000
20999,Carolyn,Garcia,1978-04-27 00:00:00,Mujer,Casado/a,Bachiller,Funcionario,Australia,East Brisbane,0,20000
23094,Carolyn,Gill,1949-12-26 00:00:00,Mujer,Casado/a,Universitario,Funcionario,Australia,Melton,2,20000
12512,Carolyn,Gomez,1978-05-22 00:00:00,Mujer,Casado/a,EFP,Funcionario,Alemania,Berlin,3,30000
22407,Carolyn,Gonzalez,1979-10-19 00:00:00,Mujer,Casado/a,Máster,Militar,Australia,Lavender Bay,1,10000
20131,Carolyn,Gutierrez,1964-02-11 00:00:00,Mujer,Casado/a,ESO,Militar,Francia,Paris La Defense,1,10000
16459,Carolyn,Kapoor,1976-04-17 00:00:00,Mujer,Casado/a,EFP,Funcionario,Reino Unido,Cheltenham,0,30000
25668,Carolyn,Lopez,1977-09-25 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Reino Unido,Bury,0,30000
26222,Carolyn,Madan,1972-08-02 00:00:00,Mujer,Soltero/a,Máster,Militar,Reino Unido,London,0,30000
20910,Carolyn,Malhotra,1966-02-21 00:00:00,Mujer,Casado/a,Bachiller,Profesional,Francia,Paris,0,40000
12652,Carolyn,Martin,1950-08-09 00:00:00,Mujer,Casado/a,Máster,Directivo,Reino Unido,London,4,130000
24572,Carolyn,Martinez,1950-05-28 00:00:00,Mujer,Casado/a,EFP,Directivo,Alemania,Bonn,3,100000
28205,Carolyn,Mehta,1968-03-03 00:00:00,Mujer,Casado/a,Bachiller,Profesional,Australia,East Brisbane,2,60000
28369,Carolyn,Moreno,1967-11-09 00:00:00,Mujer,Soltero/a,Máster,Militar,Alemania,Berlin,1,20000
17315,Carolyn,Munoz,1960-12-20 00:00:00,Mujer,Casado/a,EFP,Obrero Calificado,Australia,Springwood,1,60000
11069,Carolyn,Navarro,1955-09-21 00:00:00,Mujer,Soltero/a,Máster,Obrero Calificado,Australia,Gold Coast,2,80000
26228,Carolyn,Perez,1972-09-19 00:00:00,Mujer,Casado/a,EFP,Funcionario,Alemania,Poing,2,40000
24390,Carolyn,Prasad,1956-08-23 00:00:00,Mujer,Casado/a,Máster,Profesional,Estados Unidos,Bellingham,2,60000
24067,Carolyn,Raman,1967-06-20 00:00:00,Mujer,Soltero/a,Bachiller,Funcionario,Alemania,Frankfurt,0,40000
17926,Carolyn,Ramos,1977-11-04 00:00:00,Mujer,Casado/a,Bachiller,Funcionario,Australia,Springwood,0,20000
21829,Carolyn,Rana,1955-01-18 00:00:00,Mujer,Casado/a,Máster,Profesional,Reino Unido,W. York,3,170000
21002,Carolyn,Rodriguez,1977-10-27 00:00:00,Mujer,Soltero/a,EFP,Militar,Australia,North Ryde,0,20000
20938,Carolyn,Rowe,1977-08-23 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Reino Unido,Milton Keynes,0,30000
27863,Carolyn,Ruiz,1980-07-25 00:00:00,Mujer,Casado/a,Bachiller,Funcionario,Australia,Newcastle,0,20000
24105,Carolyn,Sanchez,1963-04-24 00:00:00,Mujer,Casado/a,EFP,Funcionario,Francia,Versailles,3,30000
25023,Carolyn,Sanz,1980-03-10 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Estados Unidos,Burbank,0,40000
17222,Carolyn,Serrano,1948-06-25 00:00:00,Mujer,Casado/a,Universitario,Obrero Calificado,Francia,Boulogne-Billancourt,5,70000
27371,Carolyn,Srini,1971-10-26 00:00:00,Mujer,Soltero/a,Universitario,Profesional,Australia,Geelong,0,110000
18222,Carolyn,Suarez,1969-09-02 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Australia,St. Leonards,0,130000
26052,Carolyn,Subram,1965-04-24 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Burien,5,90000
12972,Carolyn,Suri,1967-06-22 00:00:00,Mujer,Soltero/a,EFP,Obrero Calificado,Canadá,Cliffside,0,70000
15261,Carolyn,Torres,1939-12-21 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Australia,North Sydney,2,40000
23126,Carolyn,Van,1974-06-07 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Beverly Hills,0,60000
23650,Carolyn,Vazquez,1974-06-07 00:00:00,Mujer,Casado/a,Universitario,Profesional,Australia,Findon,5,120000
14539,Carrie,Alonso,1962-12-20 00:00:00,Mujer,Soltero/a,ESO,Funcionario,Francia,Paris,4,30000
23410,Carrie,Alvarez,1969-05-22 00:00:00,Mujer,Casado/a,ESO,Directivo,Australia,Lane Cove,1,100000
19299,Carrie,Browning,1969-10-12 00:00:00,Mujer,Casado/a,ESO,Obrero Calificado,Reino Unido,Berkshire,0,50000
23917,Carrie,Carlson,1963-04-28 00:00:00,Mujer,Casado/a,Máster,Militar,Alemania,Hamburg,3,20000
27654,Carrie,Diaz,1935-02-16 00:00:00,Mujer,Casado/a,ESO,Directivo,Estados Unidos,Berkeley,2,60000
28065,Carrie,Gill,1966-01-04 00:00:00,Mujer,Soltero/a,ESO,Profesional,Estados Unidos,Beverly Hills,5,70000
22965,Carrie,Gomez,1936-07-02 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Australia,Hawthorne,2,30000
28139,Carrie,Gutierrez,1958-07-16 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Australia,Melbourne,1,100000
18175,Carrie,Hernandez,1950-05-16 00:00:00,Mujer,Casado/a,Máster,Directivo,Francia,Paris,4,90000
23932,Carrie,Jiménez,1963-10-02 00:00:00,Mujer,Casado/a,EFP,Funcionario,Francia,Verrieres Le Buisson,3,30000
27151,Carrie,Moreno,1973-01-20 00:00:00,Mujer,Soltero/a,Universitario,Militar,Reino Unido,West Sussex,0,20000
20601,Carrie,Munoz,1976-04-08 00:00:00,Mujer,Casado/a,Bachiller,Profesional,Australia,Malabar,0,70000
11353,Carrie,Ortega,1941-06-11 00:00:00,Mujer,Soltero/a,Bachiller,Funcionario,Reino Unido,Warrington,1,30000
22257,Carrie,Romero,1970-02-06 00:00:00,Mujer,Casado/a,ESO,Profesional,Estados Unidos,Concord,4,70000
23595,Carrie,Rubio,1957-04-22 00:00:00,Mujer,Soltero/a,EFP,Profesional,Francia,Lille,2,110000
18644,Carrie,Ruiz,1966-02-15 00:00:00,Mujer,Soltero/a,ESO,Obrero Calificado,Canadá,Cliffside,0,60000
14406,Carrie,Schmidt,1950-08-15 00:00:00,Mujer,Casado/a,EFP,Profesional,Estados Unidos,Berkeley,2,60000
23786,Carrie,Serrano,1954-03-15 00:00:00,Mujer,Casado/a,Universitario,Militar,Estados Unidos,Bellingham,3,20000
25372,Carrie,Torres,1973-11-06 00:00:00,Mujer,Casado/a,ESO,Obrero Calificado,Estados Unidos,Chandler,1,40000
29419,Carrie,Vazquez,1976-11-23 00:00:00,Mujer,Soltero/a,Máster,Militar,Francia,Pantin,0,20000
18106,Carson,Alexander,1951-10-15 00:00:00,Hombre,Casado/a,EFP,Profesional,Estados Unidos,Bellflower,2,60000
15343,Carson,Barnes,1951-09-07 00:00:00,Hombre,Casado/a,EFP,Profesional,Estados Unidos,Lakewood,2,60000
11190,Carson,Bryant,1944-06-22 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Estados Unidos,Beverly Hills,5,70000
12672,Carson,Butler,1975-11-07 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Australia,Sydney,0,80000
21493,Carson,Coleman,1950-12-20 00:00:00,Hombre,Soltero/a,Bachiller,Directivo,Estados Unidos,San Diego,3,80000
16813,Carson,Diaz,1951-04-14 00:00:00,Hombre,Casado/a,EFP,Profesional,Estados Unidos,Lakewood,2,60000
25375,Carson,Flores,1972-03-21 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Spring Valley,1,50000
16959,Carson,Foster,1971-02-08 00:00:00,Hombre,Casado/a,ESO,Profesional,Canadá,Royal Oak,1,60000
25146,Carson,Gonzales,1953-01-25 00:00:00,Hombre,Casado/a,Universitario,Obrero Calificado,Estados Unidos,W. Linn,3,60000
21241,Carson,Griffin,1979-02-11 00:00:00,Hombre,Soltero/a,Universitario,Funcionario,Estados Unidos,Woodburn,0,30000
12447,Carson,Hayes,1957-10-24 00:00:00,Hombre,Casado/a,EFP,Funcionario,Canadá,Port Hammond,1,40000
27453,Carson,Henderson,1963-11-03 00:00:00,Hombre,Soltero/a,Bachiller,Directivo,Estados Unidos,Coronado,4,80000
23807,Carson,Hughes,1958-02-10 00:00:00,Hombre,Casado/a,EFP,Funcionario,Estados Unidos,Daly City,1,40000
28624,Carson,Jenkins,1958-07-25 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Canadá,Langford,2,40000
17033,Carson,Long,1959-08-22 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Estados Unidos,Chula Vista,5,60000
12043,Carson,Patterson,1974-09-21 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Estados Unidos,Fremont,0,40000
13066,Carson,Perry,1974-09-25 00:00:00,Hombre,Soltero/a,Máster,Obrero Calificado,Estados Unidos,Lake Oswego,0,30000
24331,Carson,Powell,1968-08-09 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Estados Unidos,Imperial Beach,0,70000
21458,Carson,Price,1945-05-12 00:00:00,Hombre,Casado/a,Máster,Profesional,Estados Unidos,Lemon Grove,5,40000
